Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
OH,01-10-2018,5019,N718PS,DCA,21:31,21:21,85,68,-10,21:45,24,0,0,0,0,0
OH,01-10-2019,5040,N723PS,RDU,15:30,15:38,110,105,8,16:12,34,0,0,0,0,0
OH,01-10-2019,5295,N571NN,DCA,17:15,17:16,81,87,1,17:52,36,0,0,0,0,0
OH,01-11-2018,5019,N502AE,DCA,21:31,22:05,85,75,34,22:28,23,0,0,0,0,24
OH,01-11-2019,5040,N534EA,RDU,15:30,15:23,110,106,-7,15:51,28,0,0,0,0,0
OH,01-11-2019,5295,N506AE,DCA,17:15,17:15,81,97,0,17:58,43,0,0,16,0,0
OH,01-12-2018,5019,N708PS,DCA,21:31,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,01-12-2019,5040,N503AE,RDU,15:30,15:25,110,106,-5,15:48,23,0,0,0,0,0
OH,01-12-2019,5365,N540EA,DCA,10:51,10:47,73,66,-4,11:05,18,0,0,0,0,0
OH,01/13/2018,5019,N517AE,DCA,21:31,21:24,85,69,-7,21:43,19,0,0,0,0,0
OH,01/13/2019,5040,N702PS,RDU,15:30,15:32,110,96,2,15:45,13,0,0,0,0,0
OH,01/13/2019,5295,N540EA,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,01/14/2018,5019,N708PS,DCA,21:31,23:06,85,65,95,23:25,19,0,0,0,0,75
OH,01/14/2019,5040,N540EA,RDU,15:30,15:21,110,103,-9,15:44,23,0,0,0,0,0
OH,01/14/2019,5295,N705PS,DCA,17:15,17:10,81,70,-5,17:28,18,0,0,0,0,0
OH,01/15/2018,5019,N544AE,DCA,21:31,21:37,85,74,6,21:54,17,0,0,0,0,0
OH,01/15/2019,5040,N544AE,RDU,15:30,15:27,110,114,-3,16:01,34,0,0,0,0,0
OH,01/15/2019,5295,N517AE,DCA,17:15,17:15,81,67,0,17:36,21,0,0,0,0,0
OH,01/16/2018,5019,N514AE,DCA,21:31,21:27,85,63,-4,21:43,16,0,0,0,0,0
OH,01/16/2019,5040,N525EA,RDU,15:30,15:24,110,108,-6,15:58,34,0,0,0,0,0
OH,01/16/2019,5295,N510AE,DCA,17:15,17:13,81,76,-2,17:27,14,0,0,0,0,0
OH,01/17/2018,5019,N703PS,DCA,21:31,00:35,85,123,184,00:46,11,0,0,38,0,184
OH,01/17/2019,5040,N710PS,RDU,15:30,15:26,110,97,-4,15:46,20,0,0,0,0,0
OH,01/17/2019,5295,N508AE,DCA,17:15,17:11,81,69,-4,17:31,20,0,0,0,0,0
OH,01/18/2018,5019,N514AE,DCA,21:31,21:49,85,70,18,22:09,20,0,0,0,0,0
OH,01/18/2019,5040,N706PS,RDU,15:30,15:30,110,128,0,16:06,36,0,0,18,0,0
OH,01/18/2019,5295,N504AE,DCA,17:15,17:16,81,78,1,17:34,18,0,0,0,0,0
OH,01/19/2018,5019,N513AE,DCA,21:31,21:48,85,72,17,22:12,24,0,0,0,0,0
OH,01/19/2019,5040,N709PS,RDU,15:30,15:42,110,117,12,16:15,33,12,0,7,0,0
OH,01/19/2019,5365,N709PS,DCA,10:51,10:50,73,75,-1,11:09,19,0,0,0,0,0
OH,01/20/2018,5019,N513AE,DCA,21:31,21:16,85,64,-15,21:33,17,0,0,0,0,0
OH,01/20/2019,5040,N508AE,RDU,15:30,15:23,110,143,-7,16:12,49,0,0,26,0,0
OH,01/20/2019,5295,N511AE,DCA,17:15,18:10,81,65,55,18:26,16,0,0,0,0,39
OH,01/21/2018,5019,N708PS,DCA,21:31,21:34,85,69,3,21:45,11,0,0,0,0,0
OH,01/21/2019,5040,N710PS,RDU,15:30,15:27,110,128,-3,16:10,43,0,0,15,0,0
OH,01/21/2019,5295,N546FF,DCA,17:15,20:07,81,101,172,20:30,23,0,9,20,0,163
OH,01/22/2018,5019,N514AE,DCA,21:31,21:28,85,75,-3,21:50,22,0,0,0,0,0
OH,01/22/2019,5040,N518AE,RDU,15:30,15:25,110,104,-5,15:51,26,0,0,0,0,0
OH,01/22/2019,5295,N530EA,DCA,17:15,17:16,81,66,1,17:30,14,0,0,0,0,0
OH,01/23/2018,5019,N206PS,DCA,21:31,21:33,85,74,2,21:55,22,0,0,0,0,0
OH,01/23/2019,5040,N530EA,RDU,15:30,15:27,110,102,-3,15:47,20,0,0,0,0,0
OH,01/23/2019,5295,N510AE,DCA,17:15,17:10,81,79,-5,17:24,14,0,0,0,0,0
OH,01/24/2018,5019,N514AE,DCA,21:31,21:24,85,73,-7,21:46,22,0,0,0,0,0
OH,01/24/2019,5040,N718PS,RDU,15:30,00:00,110,0,0,00:00,0,0,0,0,0,0
OH,01/24/2019,5295,N512AE,DCA,17:15,17:14,81,74,-1,17:36,22,0,0,0,0,0
OH,01/25/2018,5019,N702PS,DCA,21:31,21:26,85,61,-5,21:41,15,0,0,0,0,0
OH,01/25/2019,5040,N519AE,RDU,15:30,20:47,110,106,317,21:10,23,118,0,0,0,195
OH,01/25/2019,5295,N537EA,DCA,17:15,17:11,81,66,-4,17:28,17,0,0,0,0,0
OH,01/26/2018,5019,N534EA,DCA,21:31,23:32,85,71,121,23:56,24,0,0,0,0,107
OH,01/26/2019,5040,N524EA,RDU,15:30,15:34,110,107,4,15:52,18,0,0,0,0,0
OH,01/26/2019,5365,N530EA,DCA,10:51,12:33,73,65,102,12:49,16,0,0,0,0,94
OH,01/27/2018,5019,N534EA,DCA,21:31,21:33,85,66,2,21:47,14,0,0,0,0,0
OH,01/27/2019,5040,N512AE,RDU,15:30,15:23,110,112,-7,15:41,18,0,0,0,0,0
OH,01/27/2019,5295,N710PS,DCA,17:15,17:11,81,68,-4,17:29,18,0,0,0,0,0
OH,01/28/2018,5019,N725PS,DCA,21:31,21:23,85,70,-8,21:32,9,0,0,0,0,0
OH,01/28/2019,5040,N723PS,RDU,15:30,15:27,110,99,-3,15:50,23,0,0,0,0,0
OH,01/28/2019,5295,N702PS,DCA,17:15,17:11,81,60,-4,17:23,12,0,0,0,0,0
OH,01/29/2018,5019,N534EA,DCA,21:31,21:59,85,67,28,22:18,19,0,0,0,0,0
OH,01/29/2019,5040,N261PS,RDU,15:30,16:41,110,111,71,17:06,25,1,0,1,0,70
OH,01/29/2019,5295,N540EA,DCA,17:15,17:29,81,86,14,17:56,27,0,0,6,0,13
OH,01/30/2018,5019,N710PS,DCA,21:31,21:27,85,71,-4,21:50,23,0,0,0,0,0
OH,01/30/2019,5040,N518AE,RDU,15:30,15:24,110,103,-6,15:42,18,0,0,0,0,0
OH,01/30/2019,5295,N511AE,DCA,17:15,17:14,81,120,-1,18:16,62,0,0,38,0,0
OH,01/31/2018,5019,N712PS,DCA,21:31,21:30,85,63,-1,21:43,13,0,0,0,0,0
OH,01/31/2019,5040,N708PS,RDU,15:30,15:26,110,111,-4,15:51,25,0,0,0,0,0
OH,01/31/2019,5295,N539EA,DCA,17:15,17:12,81,63,-3,17:26,14,0,0,0,0,0
OH,02-01-2018,5019,N511AE,DCA,21:31,21:27,85,69,-4,21:40,13,0,0,0,0,0
OH,02-01-2019,5040,N539EA,RDU,15:30,17:37,110,93,127,17:54,17,0,0,0,0,110
OH,02-01-2019,5295,N525EA,DCA,17:15,21:46,81,89,271,22:02,16,0,0,8,0,271
OH,02-02-2018,5019,N708PS,DCA,21:31,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,02-02-2019,5040,N525EA,RDU,15:30,15:27,110,92,-3,15:47,20,0,0,0,0,0
OH,02-02-2019,5365,N525EA,DCA,10:51,10:51,73,66,0,11:10,19,0,0,0,0,0
OH,02-03-2018,5019,N703PS,DCA,21:31,21:29,85,55,-2,21:36,7,0,0,0,0,0
OH,02-03-2019,5040,N525EA,RDU,15:30,15:24,110,91,-6,15:40,16,0,0,0,0,0
OH,02-03-2019,5295,N505AE,DCA,17:15,17:09,81,67,-6,17:24,15,0,0,0,0,0
OH,02-04-2018,5019,N539EA,DCA,21:31,21:58,85,66,27,22:12,14,0,0,0,0,0
OH,02-04-2019,5040,N521AE,RDU,15:30,15:20,110,93,-10,15:33,13,0,0,0,0,0
OH,02-04-2019,5295,N705PS,DCA,17:15,17:11,81,59,-4,17:26,15,0,0,0,0,0
OH,02-05-2018,5019,N500AE,DCA,21:31,21:39,85,70,8,22:04,25,0,0,0,0,0
OH,02-05-2019,5040,N540EA,RDU,15:30,15:25,110,104,-5,15:56,31,0,0,0,0,0
OH,02-05-2019,5295,N525EA,DCA,17:15,17:10,81,64,-5,17:25,15,0,0,0,0,0
OH,02-06-2018,5019,N544AE,DCA,21:31,21:26,85,64,-5,21:42,16,0,0,0,0,0
OH,02-06-2019,5040,N507AE,RDU,15:30,15:25,110,97,-5,15:41,16,0,0,0,0,0
OH,02-06-2019,5295,N705PS,DCA,17:15,17:13,81,62,-2,17:26,13,0,0,0,0,0
OH,02-07-2018,5019,N546FF,DCA,21:31,21:26,85,78,-5,21:47,21,0,0,0,0,0
OH,02-07-2019,5040,N719PS,RDU,15:30,15:25,110,98,-5,15:46,21,0,0,0,0,0
OH,02-07-2019,5295,N705PS,DCA,17:15,17:10,81,79,-5,17:21,11,0,0,0,0,0
OH,02-08-2018,5019,N515AE,DCA,21:31,21:26,85,63,-5,21:39,13,0,0,0,0,0
OH,02-08-2019,5040,N708PS,RDU,15:30,15:29,110,137,-1,16:18,49,0,0,26,0,0
OH,02-08-2019,5295,N512AE,DCA,17:15,17:09,81,118,-6,18:03,54,0,0,31,0,0
OH,02-09-2018,5019,N705PS,DCA,21:31,21:33,85,64,2,21:48,15,0,0,0,0,0
OH,02-09-2019,5040,N501BG,RDU,15:30,15:30,110,107,0,15:51,21,0,0,0,0,0
OH,02-09-2019,5365,N515AE,DCA,10:51,10:51,73,72,0,11:08,17,0,0,0,0,0
OH,02-10-2018,5019,N501AE,DCA,21:31,21:39,85,61,8,21:51,12,0,0,0,0,0
OH,02-10-2019,5040,N719PS,RDU,15:30,15:23,110,113,-7,15:55,32,0,0,0,0,0
OH,02-10-2019,5295,N509AE,DCA,17:15,17:08,81,71,-7,17:29,21,0,0,0,0,0
OH,02-11-2018,5019,N546FF,DCA,21:31,23:27,85,61,116,23:40,13,0,0,0,0,92
OH,02-11-2019,5040,N512AE,RDU,15:30,15:29,110,105,-1,15:56,27,0,0,0,0,0
OH,02-11-2019,5295,N710PS,DCA,17:15,17:14,81,64,-1,17:29,15,0,0,0,0,0
OH,02-12-2018,5019,N708PS,DCA,21:31,21:29,85,69,-2,21:54,25,0,0,0,0,0
OH,02-12-2019,5040,N516AE,RDU,15:30,15:27,110,138,-3,16:22,55,0,0,25,0,0
OH,02-12-2019,5295,N513AE,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/13/2018,5019,N725PS,DCA,21:31,22:37,85,72,66,23:04,27,0,0,0,0,53
OH,02/13/2019,5040,N710PS,RDU,15:30,15:25,110,126,-5,15:54,29,0,0,0,0,0
OH,02/13/2019,5295,N708PS,DCA,17:15,17:08,81,85,-7,17:36,28,0,0,0,0,0
OH,02/14/2018,5019,N709PS,DCA,21:31,21:28,85,70,-3,21:43,15,0,0,0,0,0
OH,02/14/2019,5040,N520DC,RDU,15:30,17:02,110,91,92,17:19,17,0,0,73,0,0
OH,02/14/2019,5295,N716PS,DCA,17:15,17:11,81,68,-4,17:26,15,0,0,0,0,0
OH,02/15/2018,5019,N705PS,DCA,21:34,22:10,86,82,36,22:39,29,0,0,0,0,32
OH,02/15/2019,5040,N548NN,RDU,15:30,22:29,110,89,419,22:45,16,0,0,4,0,394
OH,02/15/2019,5295,N507AE,DCA,17:15,17:11,81,62,-4,17:23,12,0,0,0,0,0
OH,02/16/2018,5019,N544AE,DCA,21:34,00:00,86,0,0,00:00,0,0,0,0,0,0
OH,02/16/2019,5016,N500AE,DCA,11:16,11:15,74,74,-1,11:42,27,0,0,0,0,0
OH,02/16/2019,5040,N504AE,RDU,15:30,15:25,110,104,-5,15:46,21,0,0,0,0,0
OH,02/17/2018,5019,N719PS,DCA,21:34,22:14,83,104,40,23:07,53,0,4,21,0,36
OH,02/17/2019,5040,N516AE,RDU,15:30,16:32,110,111,62,16:44,12,0,0,1,0,62
OH,02/17/2019,5295,N518AE,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/18/2018,5019,N539EA,DCA,21:34,21:23,86,101,-11,21:40,17,0,0,0,0,0
OH,02/18/2019,5040,N503AE,RDU,15:30,15:25,110,115,-5,15:47,22,0,0,0,0,0
OH,02/18/2019,5295,N504AE,DCA,17:15,17:26,81,75,11,17:50,24,0,0,0,0,0
OH,02/19/2018,5019,N503AE,DCA,21:34,23:02,86,79,88,23:32,30,0,0,0,0,81
OH,02/19/2019,5040,N510AE,RDU,15:30,15:26,110,118,-4,15:56,30,0,0,0,0,0
OH,02/19/2019,5295,N505AE,DCA,17:15,17:17,81,72,2,17:39,22,0,0,0,0,0
OH,02/20/2018,5019,N501AE,DCA,21:34,21:49,86,81,15,22:20,31,0,0,0,0,0
OH,02/20/2019,5040,N504AE,RDU,15:30,00:00,110,0,0,00:00,0,0,0,0,0,0
OH,02/20/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/21/2018,5019,N546FF,DCA,21:34,21:24,86,71,-10,21:37,13,0,0,0,0,0
OH,02/21/2019,5040,N521AE,RDU,15:30,15:28,110,124,-2,16:08,40,0,0,0,0,0
OH,02/21/2019,5295,N537EA,DCA,17:15,17:12,81,90,-3,17:44,32,0,0,0,0,0
OH,02/22/2018,5019,N502AE,DCA,21:34,22:05,86,66,31,22:17,12,0,0,0,0,0
OH,02/22/2019,5040,N501BG,RDU,15:30,15:24,110,132,-6,16:04,40,0,0,16,0,0
OH,02/22/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/23/2018,5019,N511AE,DCA,21:34,21:29,86,73,-5,21:42,13,0,0,0,0,0
OH,02/23/2019,5016,N537EA,DCA,11:16,11:14,74,76,-2,11:40,26,0,0,0,0,0
OH,02/23/2019,5040,N537EA,RDU,15:30,15:25,110,105,-5,15:39,14,0,0,0,0,0
OH,02/24/2018,5019,N546FF,DCA,21:34,23:14,83,61,100,23:29,15,0,0,0,0,78
OH,02/24/2019,5040,N515AE,RDU,15:30,17:19,110,106,109,17:35,16,0,0,10,0,95
OH,02/24/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/25/2018,5019,N708PS,DCA,21:34,22:07,86,76,33,22:27,20,0,0,0,0,23
OH,02/25/2019,5040,N506AE,RDU,15:30,00:00,110,0,0,00:00,0,0,0,0,0,0
OH,02/25/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/26/2018,5019,N510AE,DCA,21:34,21:46,86,64,12,22:03,17,0,0,0,0,0
OH,02/26/2019,5040,N712PS,RDU,15:30,15:26,110,109,-4,15:57,31,0,0,0,0,0
OH,02/26/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/27/2018,5019,N708PS,DCA,21:34,21:33,86,58,-1,21:43,10,0,0,0,0,0
OH,02/27/2019,5040,N710PS,RDU,15:30,15:21,110,92,-9,15:38,17,0,0,0,0,0
OH,02/27/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,02/28/2018,5019,N546FF,DCA,21:34,21:30,86,67,-4,21:49,19,0,0,0,0,0
OH,02/28/2019,5040,N723PS,RDU,15:30,15:26,110,114,-4,15:58,32,0,0,0,0,0
OH,02/28/2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,03-01-2018,5019,N723PS,DCA,21:34,21:55,86,94,21,22:27,32,0,0,8,0,21
OH,03-01-2019,5040,N506AE,RDU,15:30,15:25,110,126,-5,16:02,37,0,0,0,0,0
OH,03-01-2019,5295,,DCA,17:15,00:00,81,0,0,00:00,0,0,0,0,0,0
OH,03-02-2018,5019,,DCA,21:34,00:00,86,0,0,00:00,0,0,0,0,0,0
OH,03-02-2019,5016,N539EA,DCA,11:16,11:08,74,77,-8,11:38,30,0,0,0,0,0
OH,03-02-2019,5040,N539EA,RDU,15:30,15:24,110,98,-6,15:41,17,0,0,0,0,0
OH,03-03-2018,5019,N516AE,DCA,21:34,21:31,83,58,-3,21:44,13,0,0,0,0,0
OH,03-03-2019,5040,N566NN,RDU,15:30,15:29,117,118,-1,15:56,27,0,0,0,0,0
OH,03-03-2019,5295,N539EA,DCA,17:15,00:00,89,0,0,00:00,0,0,0,0,0,0
OH,03-04-2018,5019,N723PS,DCA,21:30,22:58,85,63,88,23:16,18,0,0,0,0,66
OH,03-04-2019,5040,N545PB,RDU,15:30,15:27,117,119,-3,15:49,22,0,0,0,0,0
OH,03-04-2019,5295,N526EA,DCA,17:15,17:08,89,64,-7,17:22,14,0,0,0,0,0
OH,03-05-2018,5019,N712PS,DCA,21:30,21:57,85,59,27,22:08,11,0,0,0,0,0
OH,03-05-2019,5040,N525EA,RDU,15:30,15:24,117,98,-6,15:39,15,0,0,0,0,0
OH,03-05-2019,5295,N526EA,DCA,17:15,17:14,89,68,-1,17:28,14,0,0,0,0,0
OH,03-06-2018,5019,N540EA,DCA,21:30,21:25,85,129,-5,21:44,19,0,0,39,0,0
OH,03-06-2019,5040,N705PS,RDU,15:30,15:26,117,111,-4,16:03,37,0,0,0,0,0
OH,03-06-2019,5295,N708PS,DCA,17:15,17:09,89,76,-6,17:34,25,0,0,0,0,0
OH,03-07-2018,5019,,DCA,21:30,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,03-07-2019,5040,N708PS,RDU,15:30,15:24,117,109,-6,15:53,29,0,0,0,0,0
OH,03-07-2019,5295,N504AE,DCA,17:15,17:15,89,69,0,17:28,13,0,0,0,0,0
OH,03-08-2018,5019,N703PS,DCA,21:30,21:56,85,60,26,22:10,14,0,0,0,0,0
OH,03-08-2019,5040,N504AE,RDU,15:30,15:24,117,88,-6,15:37,13,0,0,0,0,0
OH,03-08-2019,5295,N519AE,DCA,17:15,17:12,89,73,-3,17:27,15,0,0,0,0,0
OH,03-09-2018,5019,N511AE,DCA,21:30,23:09,85,64,99,23:24,15,0,0,1,0,77
OH,03-09-2019,5016,N706PS,DCA,11:14,11:04,78,67,-10,11:18,14,0,0,0,0,0
OH,03-09-2019,5040,N520DC,RDU,15:22,17:00,117,106,98,17:25,25,0,0,0,0,87
OH,03-10-2018,5019,N512AE,DCA,21:30,21:21,85,78,-9,21:47,26,0,0,0,0,0
OH,03-10-2019,5040,N710PS,RDU,15:30,15:29,117,100,-1,15:50,21,0,0,0,0,0
OH,03-10-2019,5295,N712PS,DCA,17:15,17:17,89,73,2,17:34,17,0,0,0,0,0
OH,03-11-2018,5019,N517AE,DCA,21:30,23:36,85,58,126,23:51,15,0,0,0,0,99
OH,03-11-2019,5040,N706PS,RDU,15:30,15:25,117,110,-5,15:48,23,0,0,0,0,0
OH,03-11-2019,5295,N526EA,DCA,17:15,19:50,89,100,155,20:31,41,0,0,11,0,155
OH,03-12-2018,5019,N525EA,DCA,21:30,21:33,85,101,3,22:12,39,0,0,16,0,3
OH,03-12-2019,5040,N509AE,RDU,15:30,15:29,117,98,-1,15:54,25,0,0,0,0,0
OH,03-12-2019,5295,N712PS,DCA,17:15,17:09,89,61,-6,17:25,16,0,0,0,0,0
OH,03/13/2018,5019,N510AE,DCA,21:30,21:46,85,60,16,22:03,17,0,0,0,0,0
OH,03/13/2019,5040,N705PS,RDU,15:30,15:25,117,86,-5,15:41,16,0,0,0,0,0
OH,03/13/2019,5295,N516AE,DCA,17:15,18:05,89,72,50,18:26,21,0,0,0,0,33
OH,03/14/2018,5019,N514AE,DCA,21:30,23:20,85,64,110,23:40,20,0,0,6,0,83
OH,03/14/2019,5040,N719PS,RDU,15:30,15:24,117,91,-6,15:47,23,0,0,0,0,0
OH,03/14/2019,5295,N705PS,DCA,17:15,19:25,89,63,130,19:39,14,27,0,0,0,77
OH,03/15/2018,5019,N708PS,DCA,21:30,21:30,85,68,0,21:55,25,0,0,0,0,0
OH,03/15/2019,5040,N544AE,RDU,15:30,15:39,117,124,9,16:09,30,0,0,7,0,9
OH,03/15/2019,5295,N540EA,DCA,17:15,17:10,89,92,-5,17:47,37,0,0,0,0,0
OH,03/16/2018,5019,N710PS,DCA,21:30,21:29,85,88,-1,22:12,43,0,0,0,0,0
OH,03/16/2019,5016,N515AE,DCA,11:14,11:11,78,67,-3,11:28,17,0,0,0,0,0
OH,03/16/2019,5040,N515AE,RDU,15:22,15:21,117,126,-1,15:53,32,0,0,0,0,0
OH,03/17/2018,5019,N515AE,DCA,21:30,21:28,85,68,-2,21:49,21,0,0,0,0,0
OH,03/17/2019,5040,N712PS,RDU,15:30,15:23,117,119,-7,15:57,34,0,0,0,0,0
OH,03/17/2019,5295,N725PS,DCA,17:15,17:12,89,88,-3,17:45,33,0,0,0,0,0
OH,03/18/2018,5019,N719PS,DCA,21:30,21:28,85,54,-2,21:39,11,0,0,0,0,0
OH,03/18/2019,5040,N719PS,RDU,15:30,15:23,117,127,-7,16:00,37,0,0,0,0,0
OH,03/18/2019,5295,N539EA,DCA,17:15,17:10,89,56,-5,17:21,11,0,0,0,0,0
OH,03/19/2018,5019,N509AE,DCA,21:30,21:27,85,71,-3,21:39,12,0,0,0,0,0
OH,03/19/2019,5040,N511AE,RDU,15:30,15:25,117,102,-5,15:45,20,0,0,0,0,0
OH,03/19/2019,5295,N534AE,DCA,17:15,17:12,89,59,-3,17:24,12,0,0,0,0,0
OH,03/20/2018,5019,N516AE,DCA,21:30,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,03/20/2019,5040,N708PS,RDU,15:30,15:30,117,114,0,15:54,24,0,0,0,0,0
OH,03/20/2019,5295,N719PS,DCA,17:15,17:11,89,72,-4,17:29,18,0,0,0,0,0
OH,03/21/2018,5019,,DCA,21:30,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,03/21/2019,5040,N719PS,RDU,15:30,15:27,117,132,-3,16:17,50,0,0,0,0,0
OH,03/21/2019,5295,N500AE,DCA,17:15,17:06,89,100,-9,17:50,44,0,0,0,0,0
OH,03/22/2018,5019,N718PS,DCA,21:30,22:39,85,67,69,23:03,24,0,0,0,0,51
OH,03/22/2019,5040,N521AE,RDU,15:30,15:33,117,101,3,15:54,21,0,0,0,0,0
OH,03/22/2019,5295,N530EA,DCA,17:15,17:10,89,79,-5,17:35,25,0,0,0,0,0
OH,03/23/2018,5019,N517AE,DCA,21:30,22:47,85,64,77,23:09,22,0,0,0,0,56
OH,03/23/2019,5016,N524AE,DCA,11:14,11:12,78,68,-2,11:29,17,0,0,0,0,0
OH,03/23/2019,5040,N716PS,RDU,15:22,00:00,117,0,0,00:00,0,0,0,0,0,0
OH,03/24/2018,5019,N516AE,DCA,21:30,21:32,85,53,2,21:41,9,0,0,0,0,0
OH,03/24/2019,5040,N501BG,RDU,15:30,16:38,117,116,68,16:53,15,0,0,0,0,67
OH,03/24/2019,5295,N513AE,DCA,17:15,17:13,89,76,-2,17:36,23,0,0,0,0,0
OH,03/25/2018,5019,N546FF,DCA,21:30,21:25,85,87,-5,22:02,37,0,0,0,0,0
OH,03/25/2019,5040,N519AE,RDU,15:30,15:24,117,97,-6,15:36,12,0,0,0,0,0
OH,03/25/2019,5295,N524AE,DCA,17:15,17:10,89,58,-5,17:22,12,0,0,0,0,0
OH,03/26/2018,5019,N545PB,DCA,21:30,21:24,85,74,-6,21:47,23,0,0,0,0,0
OH,03/26/2019,5040,N521AE,RDU,15:30,16:27,117,99,57,16:44,17,0,0,0,0,39
